id,name,ep_carrier_name
easypost_services_01,UPS Rates,Amazon MWS
easypost_services_02,USPS Rates,Amazon MWS
easypost_services_03,FedEx Rates,Amazon MWS
easypost_services_04,UPS Labels,Amazon MWS
easypost_services_05,USPS Labels,Amazon MWS
easypost_services_06,FedEx Labels,Amazon MWS
easypost_services_07,UPS Tracking,Amazon MWS
easypost_services_08,USPS Tracking,Amazon MWS
easypost_services_09,FedEx Tracking,Amazon MWS
easypost_services_10,parcelConnectBookService,APC
easypost_services_11,parcelConnectExpeditedDDP,APC
easypost_services_12,parcelConnectExpeditedDDU,APC
easypost_services_13,parcelConnectPriorityDDP,APC
easypost_services_14,parcelConnectPriorityDDPDelcon,APC
easypost_services_15,parcelConnectPriorityDDU,APC
easypost_services_16,parcelConnectPriorityDDUDelcon,APC
easypost_services_17,parcelConnectPriorityDDUPQW,APC
easypost_services_18,parcelConnectStandardDDU,APC
easypost_services_19,parcelConnectStandardDDUPQW,APC
easypost_services_20,parcelConnectPacketDDU,APC
easypost_services_21,Domestic,Aramex
easypost_services_22,PriorityDocumentExpress,Aramex
easypost_services_23,PriorityParcelExpress,Aramex
easypost_services_24,PriorityLetterExpress,Aramex
easypost_services_25,DeferredDocumentExpress,Aramex
easypost_services_26,DeferredParcelExpress,Aramex
easypost_services_27,GroundDocumentExpress,Aramex
easypost_services_28,GroundParcelExpress,Aramex
easypost_services_29,EconomyParcelExpress,Aramex
easypost_services_30,48HRBrownInstall,ArrowXL
easypost_services_31,48HRBrownInstallRemove,ArrowXL
easypost_services_32,48HROther,ArrowXL
easypost_services_33,48HROtherRemove,ArrowXL
easypost_services_34,48HRWhiteInstall,ArrowXL
easypost_services_35,48HRWhiteInstallRemove,ArrowXL
easypost_services_36,48HRWhiteRemove,ArrowXL
easypost_services_37,ExpressBrownInstall,ArrowXL
easypost_services_38,ExpressBrownInstallRemove,ArrowXL
easypost_services_39,ExpressOther,ArrowXL
easypost_services_40,ExpressOtherRemove,ArrowXL
easypost_services_41,ExpressWhiteInstall,ArrowXL
easypost_services_42,ExpressWhiteInstallRemove,ArrowXL
easypost_services_43,ExpressWhiteRemove,ArrowXL
easypost_services_44,StandardBrownInstall,ArrowXL
easypost_services_45,StandardBrownInstallRemove,ArrowXL
easypost_services_46,StandardBrownRemove,ArrowXL
easypost_services_47,StandardOther,ArrowXL
easypost_services_48,StandardOtherAssemble,ArrowXL
easypost_services_49,StandardOtherNoUnpack,ArrowXL
easypost_services_50,StandardOtherRemove,ArrowXL
easypost_services_51,StandardOtherUnpack,ArrowXL
easypost_services_52,StandardOtherUnpackLeavePackaging,ArrowXL
easypost_services_53,StandardReturns,ArrowXL
easypost_services_54,StandardWhiteInstall,ArrowXL
easypost_services_55,StandardWhiteInstallRemove,ArrowXL
easypost_services_56,StandardWhiteRemove,ArrowXL
easypost_services_57,PMI,Asendia
easypost_services_58,ePacket,Asendia
easypost_services_59,IPA,Asendia
easypost_services_60,ISAL,Asendia
easypost_services_61,NormalRegistered,Asendia HK
easypost_services_62,PostExpress,Asendia HK
easypost_services_63,ExpressPost,Australia Post
easypost_services_64,ExpressPostSignature,Australia Post
easypost_services_65,ParcelPost,Australia Post
easypost_services_66,ParcelPostSignature,Australia Post
easypost_services_67,ParcelPostExtra,Australia Post
easypost_services_68,ParcelPostWinePlusSignature,Australia Post
easypost_services_69,AxleHireDelivery,AxleHire
easypost_services_70,Boxberry,Boxberry
easypost_services_71,RegularParcel,Canada Post
easypost_services_72,ExpeditedParcel,Canada Post
easypost_services_73,Xpresspost,Canada Post
easypost_services_74,XpresspostCertified,Canada Post
easypost_services_75,Priority,Canada Post
easypost_services_76,LibraryBooks,Canada Post
easypost_services_77,ExpeditedParcelUSA,Canada Post
easypost_services_78,PriorityWorldwideEnvelopeUSA,Canada Post
easypost_services_79,PriorityWorldwidePakUSA,Canada Post
easypost_services_80,PriorityWorldwideParcelUSA,Canada Post
easypost_services_81,SmallPacketUSAAir,Canada Post
easypost_services_82,TrackedPacketUSA,Canada Post
easypost_services_83,TrackedPacketUSALVM,Canada Post
easypost_services_84,XpresspostUSA,Canada Post
easypost_services_85,XpresspostInternational,Canada Post
easypost_services_86,InternationalParcelAir,Canada Post
easypost_services_87,InternationalParcelSurface,Canada Post
easypost_services_88,PriorityWorldwideEnvelopeIntl,Canada Post
easypost_services_89,PriorityWorldwidePakIntl,Canada Post
easypost_services_90,PriorityWorldwideParcelIntl,Canada Post
easypost_services_91,SmallPacketInternationalAir,Canada Post
easypost_services_92,SmallPacketInternationalSurface,Canada Post
easypost_services_93,TrackedPacketInternational,Canada Post
easypost_services_94,Ground,Canpar
easypost_services_95,SelectLetter,Canpar
easypost_services_96,SelectPak,Canpar
easypost_services_97,Select,Canpar
easypost_services_98,OvernightLetter,Canpar
easypost_services_99,OvernightPak,Canpar
easypost_services_100,Overnight,Canpar
easypost_services_101,SelectUSA,Canpar
easypost_services_102,USAPak,Canpar
easypost_services_103,USALetter,Canpar
easypost_services_104,USA,Canpar
easypost_services_105,International,Canpar
easypost_services_106,DISTRIBUTION,Columbus Last Mile
easypost_services_107,Same Day,Columbus Last Mile
easypost_services_108,Parcel,Colis Prive
easypost_services_109,Scheduled,Deliv
easypost_services_110,OnDemand,Deliv
easypost_services_111,PacketPlus,Deutsche Post
easypost_services_112,Packet,DHL eCommerce Asia
easypost_services_113,PacketPlus,DHL eCommerce Asia
easypost_services_114,ParcelDirect,DHL eCommerce Asia
easypost_services_115,ParcelDirectExpedited,DHL eCommerce Asia
easypost_services_116,BreakBulkEconomy,DHL Express
easypost_services_117,BreakBulkExpress,DHL Express
easypost_services_118,DomesticEconomySelect,DHL Express
easypost_services_119,DomesticExpress,DHL Express
easypost_services_120,DomesticExpress1030,DHL Express
easypost_services_121,DomesticExpress1200,DHL Express
easypost_services_122,EconomySelect,DHL Express
easypost_services_123,EconomySelectNonDoc,DHL Express
easypost_services_124,EuroPack,DHL Express
easypost_services_125,EuropackNonDoc,DHL Express
easypost_services_126,Express1030,DHL Express
easypost_services_127,Express1030NonDoc,DHL Express
easypost_services_128,Express1200NonDoc,DHL Express
easypost_services_129,Express1200,DHL Express
easypost_services_130,Express900,DHL Express
easypost_services_131,Express900NonDoc,DHL Express
easypost_services_132,ExpressEasy,DHL Express
easypost_services_133,ExpressEasyNonDoc,DHL Express
easypost_services_134,ExpressEnvelope,DHL Express
easypost_services_135,ExpressWorldwide,DHL Express
easypost_services_136,ExpressWorldwideB2C,DHL Express
easypost_services_137,ExpressWorldwideB2CNonDoc,DHL Express
easypost_services_138,ExpressWorldwideECX,DHL Express
easypost_services_139,ExpressWorldwideNonDoc,DHL Express
easypost_services_140,FreightWorldwide,DHL Express
easypost_services_141,GlobalmailBusiness,DHL Express
easypost_services_142,JetLine,DHL Express
easypost_services_143,JumboBox,DHL Express
easypost_services_144,LogisticsServices,DHL Express
easypost_services_145,SameDay,DHL Express
easypost_services_146,SecureLine,DHL Express
easypost_services_147,SprintLine,DHL Express
easypost_services_148,BPMExpeditedDomestic,DHL eCommerce
easypost_services_149,BPMGroundDomestic,DHL eCommerce
easypost_services_150,FlatsExpeditedDomestic,DHL eCommerce
easypost_services_151,FlatsGroundDomestic,DHL eCommerce
easypost_services_152,MediaMailGroundDomestic,DHL eCommerce
easypost_services_153,ParcelExpeditedMax,DHL eCommerce
easypost_services_154,ParcelPlusExpeditedDomestic,DHL eCommerce
easypost_services_155,ParcelPlusGroundDomestic,DHL eCommerce
easypost_services_156,ParcelsExpeditedDomestic,DHL eCommerce
easypost_services_157,ParcelsGroundDomestic,DHL eCommerce
easypost_services_158,MarketingParcelExpeditedDomestic,DHL eCommerce
easypost_services_159,MarketingParcelGroundDomestic,DHL eCommerce
easypost_services_160,DHLPacketInternationalPriority,DHL eCommerce International
easypost_services_161,DHLPacketInternationalStandard,DHL eCommerce International
easypost_services_162,DHLPacketPlusInternational,DHL eCommerce International
easypost_services_163,DHLPacketIPA,DHL eCommerce International
easypost_services_164,DHLPacketISAL,DHL eCommerce International
easypost_services_165,DHLParcelInternationalPriority,DHL eCommerce International
easypost_services_166,DHLParcelInternationalStandard,DHL eCommerce International
easypost_services_167,DHLParcelDirectInternationalPriority,DHL eCommerce International
easypost_services_168,DHLParcelDirectInternationalExpedited,DHL eCommerce International
easypost_services_169,Ground,Dicom
easypost_services_170,RegisteredMail,Direct Link
easypost_services_171,UntrackedMail,Direct Link
easypost_services_172,ParcelMail,Direct Link
easypost_services_173,DoormanDirect,Doorman
easypost_services_174,DPDCLASSIC,DPD
easypost_services_175,DPD8:30,DPD
easypost_services_176,DPD10:00,DPD
easypost_services_177,DPD12:00,DPD
easypost_services_178,DPD18:00,DPD
easypost_services_179,DPDEXPRESS,DPD
easypost_services_180,DPDPARCELLETTER,DPD
easypost_services_181,DPDPARCELLETTERPLUS,DPD
easypost_services_182,DPDINTERNATIONALMAIL,DPD
easypost_services_183,AirExpressInternationalAir,DPD UK
easypost_services_184,AirClassicInternationalAir,DPD UK
easypost_services_185,ParcelSunday,DPD UK
easypost_services_186,FreightParcelSunday,DPD UK
easypost_services_187,PalletSunday,DPD UK
easypost_services_188,PalletDpdClassic,DPD UK
easypost_services_189,ExpresspakDpdClassic,DPD UK
easypost_services_190,ExpresspakSunday,DPD UK
easypost_services_191,ParcelDpdClassic,DPD UK
easypost_services_192,ParcelDpdTwoDay,DPD UK
easypost_services_193,ParcelDpdNextDay,DPD UK
easypost_services_194,ParcelDpd12,DPD UK
easypost_services_195,ParcelDpd10,DPD UK
easypost_services_196,ParcelDpd10,DPD UK
easypost_services_197,ParcelReturnToShop,DPD UK
easypost_services_198,ParcelSaturday,DPD UK
easypost_services_199,ParcelSaturday12,DPD UK
easypost_services_200,ParcelSaturday10,DPD UK
easypost_services_201,ParcelSaturday10,DPD UK
easypost_services_202,ParcelSunday12,DPD UK
easypost_services_203,FreightParcelDpdClassic,DPD UK
easypost_services_204,FreightParcelSunday12,DPD UK
easypost_services_205,ExpresspakDpdNextDay,DPD UK
easypost_services_206,ExpresspakDpd12,DPD UK
easypost_services_207,ExpresspakDpd10,DPD UK
easypost_services_208,ExpresspakDpd10,DPD UK
easypost_services_209,ExpresspakSaturday,DPD UK
easypost_services_210,ExpresspakSaturday12,DPD UK
easypost_services_211,ExpresspakSaturday10,DPD UK
easypost_services_212,ExpresspakSaturday10,DPD UK
easypost_services_213,ExpresspakSunday12,DPD UK
easypost_services_214,PalletSunday12,DPD UK
easypost_services_215,PalletDpdTwoDay,DPD UK
easypost_services_216,PalletDpdNextDay,DPD UK
easypost_services_217,PalletDpd12,DPD UK
easypost_services_218,PalletDpd10,DPD UK
easypost_services_219,PalletSaturday,DPD UK
easypost_services_220,PalletSaturday12,DPD UK
easypost_services_221,PalletSaturday10,DPD UK
easypost_services_222,FreightParcelDpdTwoDay,DPD UK
easypost_services_223,FreightParcelDpdNextDay,DPD UK
easypost_services_224,FreightParcelDpd12,DPD UK
easypost_services_225,FreightParcelDpd10,DPD UK
easypost_services_226,FreightParcelSaturday,DPD UK
easypost_services_227,FreightParcelSaturday12,DPD UK
easypost_services_228,FreightParcelSaturday10,DPD UK
easypost_services_229,ParcelShipToShop,DPD UK
easypost_services_230,NextDayBy930,Estafeta
easypost_services_231,NextDayBy1130,Estafeta
easypost_services_232,NextDay,Estafeta
easypost_services_233,Ground,Estafeta
easypost_services_234,TwoDay,Estafeta
easypost_services_235,LTL,Estafeta
easypost_services_236,Parcel,Fastway
easypost_services_237,Satchel,Fastway
easypost_services_238,FEDEX_GROUND,FedEx
easypost_services_239,FEDEX_2_DAY,FedEx
easypost_services_240,FEDEX_2_DAY_AM,FedEx
easypost_services_241,FEDEX_EXPRESS_SAVER,FedEx
easypost_services_242,STANDARD_OVERNIGHT,FedEx
easypost_services_243,FIRST_OVERNIGHT,FedEx
easypost_services_244,PRIORITY_OVERNIGHT,FedEx
easypost_services_245,INTERNATIONAL_ECONOMY,FedEx
easypost_services_246,INTERNATIONAL_FIRST,FedEx
easypost_services_247,INTERNATIONAL_PRIORITY,FedEx
easypost_services_248,GROUND_HOME_DELIVERY,FedEx
easypost_services_249,SMART_POST,FedEx
easypost_services_250,EconomyService,FedEx SameDay City
easypost_services_251,StandardService,FedEx SameDay City
easypost_services_252,PriorityService,FedEx SameDay City
easypost_services_253,LastMile,FedEx SameDay City
easypost_services_254,FEDEX_NEXT_DAY_EARLY_MORNING,FedEx UK
easypost_services_255,FEDEX_NEXT_DAY_MID_MORNING,FedEx UK
easypost_services_256,FEDEX_NEXT_DAY_AFTERNOON,FedEx UK
easypost_services_257,FEDEX_NEXT_DAY_END_OF_DAY,FedEx UK
easypost_services_258,FEDEX_DISTANCE_DEFERRED,FedEx UK
easypost_services_259,FEDEX_NEXT_DAY_FREIGHT,FedEx UK
easypost_services_260,SMART_POST,FedEx SmartPost
easypost_services_261,PMEI,Globegistics
easypost_services_262,PMI,Globegistics
easypost_services_263,eComDomestic,Globegistics
easypost_services_264,eComDomesticBPM,Globegistics
easypost_services_265,eComDomesticFlats,Globegistics
easypost_services_266,eComEurope,Globegistics
easypost_services_267,eComExpress,Globegistics
easypost_services_268,eComExtra,Globegistics
easypost_services_269,eComIPA,Globegistics
easypost_services_270,eComISAL,Globegistics
easypost_services_271,eComPacket,Globegistics
easypost_services_272,eComPriority,Globegistics
easypost_services_273,eComStandard,Globegistics
easypost_services_274,eComTrackedDDP,Globegistics
easypost_services_275,eComTrackedDDU,Globegistics
easypost_services_276,EarlyPriorityOvernight,GSO
easypost_services_277,PriorityOvernight,GSO
easypost_services_278,CaliforniaParcelService,GSO
easypost_services_279,SaturdayDeliveryService,GSO
easypost_services_280,EarlySaturdayService,GSO
easypost_services_281,Ground,GSO
easypost_services_282,Overnight,GSO
easypost_services_283,InterlinkAirClassicInternationalAir,Interlink Express
easypost_services_284,InterlinkAirExpressInternationalAir,Interlink Express
easypost_services_285,InterlinkExpresspak1By10:30,Interlink Express
easypost_services_286,InterlinkExpresspak1By12,Interlink Express
easypost_services_287,InterlinkExpresspak1NextDay,Interlink Express
easypost_services_288,InterlinkExpresspak1Saturday,Interlink Express
easypost_services_289,InterlinkExpresspak1SaturdayBy10:30,Interlink Express
easypost_services_290,InterlinkExpresspak1SaturdayBy12,Interlink Express
easypost_services_291,InterlinkExpresspak1Sunday,Interlink Express
easypost_services_292,InterlinkExpresspak1SundayBy12,Interlink Express
easypost_services_293,InterlinkExpresspak5By10,Interlink Express
easypost_services_294,InterlinkExpresspak5By10:30,Interlink Express
easypost_services_295,InterlinkExpresspak5By12,Interlink Express
easypost_services_296,InterlinkExpresspak5NextDay,Interlink Express
easypost_services_297,InterlinkExpresspak5Saturday,Interlink Express
easypost_services_298,InterlinkExpresspak5SaturdayBy10,Interlink Express
easypost_services_299,InterlinkExpresspak5SaturdayBy10:30,Interlink Express
easypost_services_300,InterlinkExpresspak5SaturdayBy12,Interlink Express
easypost_services_301,InterlinkExpresspak5Sunday,Interlink Express
easypost_services_302,InterlinkExpresspak5SundayBy12,Interlink Express
easypost_services_303,InterlinkFreightBy10,Interlink Express
easypost_services_304,InterlinkFreightBy12,Interlink Express
easypost_services_305,InterlinkFreightNextDay,Interlink Express
easypost_services_306,InterlinkFreightSaturday,Interlink Express
easypost_services_307,InterlinkFreightSaturdayBy10,Interlink Express
easypost_services_308,InterlinkFreightSaturdayBy12,Interlink Express
easypost_services_309,InterlinkFreightSunday,Interlink Express
easypost_services_310,InterlinkFreightSundayBy12,Interlink Express
easypost_services_311,InterlinkParcelBy10,Interlink Express
easypost_services_312,InterlinkParcelBy10:30,Interlink Express
easypost_services_313,InterlinkParcelBy12,Interlink Express
easypost_services_314,InterlinkParcelDpdEuropeByRoad,Interlink Express
easypost_services_315,InterlinkParcelNextDay,Interlink Express
easypost_services_316,InterlinkParcelReturn,Interlink Express
easypost_services_317,InterlinkParcelReturnToShop,Interlink Express
easypost_services_318,InterlinkParcelSaturday,Interlink Express
easypost_services_319,InterlinkParcelSaturdayBy10,Interlink Express
easypost_services_320,InterlinkParcelSaturdayBy10:30,Interlink Express
easypost_services_321,InterlinkParcelSaturdayBy12,Interlink Express
easypost_services_322,InterlinkParcelShipToShop,Interlink Express
easypost_services_323,InterlinkParcelSunday,Interlink Express
easypost_services_324,InterlinkParcelSundayBy12,Interlink Express
easypost_services_325,InterlinkParcelTwoDay,Interlink Express
easypost_services_326,InterlinkPickupParcelDpdEuropeByRoad,Interlink Express
easypost_services_327,SameDay,LaserShip
easypost_services_328,NextDay,LaserShip
easypost_services_329,TourAppointment20161124From1600To1900,Liefery
easypost_services_330,GroundEarly,LSO
easypost_services_331,GroundBasic,LSO
easypost_services_332,PriorityBasic,LSO
easypost_services_333,PriorityEarly,LSO
easypost_services_334,PrioritySaturday,LSO
easypost_services_335,Priority2ndDay,LSO
easypost_services_336,SameDay,LSO
easypost_services_337,BronzeDelivery,Network4
easypost_services_338,BronzeDeliveryAndCollection,Network4
easypost_services_339,SilverDelivery,Network4
easypost_services_340,SilverDeliveryAndCollection,Network4
easypost_services_341,GoldDelivery,Network4
easypost_services_342,GoldDeliveryAndCollection,Network4
easypost_services_343,PlatinumDelivery,Network4
easypost_services_344,PlatinumDeliveryAndCollection,Network4
easypost_services_345,ParcelSelect,Newgistics
easypost_services_346,ParcelSelectLightweight,Newgistics
easypost_services_347,Ground,Newgistics
easypost_services_348,Express,Newgistics
easypost_services_349,FirstClassMail,Newgistics
easypost_services_350,PriorityMail,Newgistics
easypost_services_351,BoundPrintedMatter,Newgistics
easypost_services_352,Standard Courier,Ninja Van
easypost_services_353,Express Courier,Ninja Van
easypost_services_354,EarlyOvernite,Norco
easypost_services_355,MorningOvernite,Norco
easypost_services_356,OneOvernite,Norco
easypost_services_357,NextDayOvernite,Norco
easypost_services_358,SaturdayOvernite,Norco
easypost_services_359,2DayMetro,Norco
easypost_services_360,Ground,Norco
easypost_services_361,Overnight,Norco
easypost_services_362,Sunrise,OnTrac
easypost_services_363,Gold,OnTrac
easypost_services_364,OnTrac Gold,OnTrac
easypost_services_365,Ground,OnTrac
easypost_services_366,Overnight,OnTrac
easypost_services_367,FirstClassMail,OnTrac DirectPost
easypost_services_368,PriorityMail,OnTrac DirectPost
easypost_services_369,BoundPrintedMatter,OnTrac DirectPost
easypost_services_370,MediaMail,OnTrac DirectPost
easypost_services_371,ParcelSelect,OnTrac DirectPost
easypost_services_372,ParcelSelectLightweight,OnTrac DirectPost
easypost_services_373,OrangeDSInternational,Orange DS
easypost_services_374,OrangeDSDomestic,Orange DS
easypost_services_375,OrangeDSTracking,Orange DS
easypost_services_376,OrangeDSSecureShip,Orange DS
easypost_services_377,OnDemand,Postmates
easypost_services_378,EUPackSpecialCOD,PostNL
easypost_services_379,EUPackStandard,PostNL
easypost_services_380,BelgiumStatedAddressOnlyReturnNotHome,PostNL
easypost_services_381,BelgiumReturnNotHome,PostNL
easypost_services_382,BelgiumSignatureStatedAddressOnlyReturnNotHome,PostNL
easypost_services_383,BelgiumSignatureReturnNotHome,PostNL
easypost_services_384,BelgiumCODReturnNotHome,PostNL
easypost_services_385,BelgiumExtraCoverStatedAddressOnlyReturnNotHome,PostNL
easypost_services_386,BelgiumCODExtraCoverReturnNotHome,PostNL
easypost_services_387,LetterIDAgeCheck,PostNL
easypost_services_388,LetterAgeCheck,PostNL
easypost_services_389,LetterIDCheck,PostNL
easypost_services_390,StandardShipment,PostNL
easypost_services_391,COD,PostNL
easypost_services_392,ExtraCover,PostNL
easypost_services_393,SignatureStatedAddressOnly,PostNL
easypost_services_394,DeliveryToNeighbourReturnNotHome,PostNL
easypost_services_395,CODExtraCover,PostNL
easypost_services_396,CODReturnNotHome,PostNL
easypost_services_397,ExtraCoverReturnNotHome,PostNL
easypost_services_398,SignatureStatedAddressOnlyReturnNotHome,PostNL
easypost_services_399,CODExtraCoverReturnNotHome,PostNL
easypost_services_400,Signature,PostNL
easypost_services_401,StatedAddressOnly,PostNL
easypost_services_402,SignatureReturnNotHome,PostNL
easypost_services_403,StatedAddressOnlyReturnNotHome,PostNL
easypost_services_404,ParcelAgeCheck,PostNL
easypost_services_405,ParcelIDAgeCheck,PostNL
easypost_services_406,ParcelIDCheck,PostNL
easypost_services_407,PurolatorExpress,Purolator
easypost_services_408,PurolatorExpress12PM,Purolator
easypost_services_409,PurolatorExpressPack12PM,Purolator
easypost_services_410,PurolatorExpressBox12PM,Purolator
easypost_services_411,PurolatorExpressEnvelope12PM,Purolator
easypost_services_412,PurolatorExpress1030AM,Purolator
easypost_services_413,PurolatorExpress9AM,Purolator
easypost_services_414,PurolatorExpressBox,Purolator
easypost_services_415,PurolatorExpressBox1030AM,Purolator
easypost_services_416,PurolatorExpressBox9AM,Purolator
easypost_services_417,PurolatorExpressBoxEvening,Purolator
easypost_services_418,PurolatorExpressBoxInternational,Purolator
easypost_services_419,PurolatorExpressBoxInternational1030AM,Purolator
easypost_services_420,PurolatorExpressBoxInternational1200,Purolator
easypost_services_421,PurolatorExpressBoxInternational9AM,Purolator
easypost_services_422,PurolatorExpressBoxUS,Purolator
easypost_services_423,PurolatorExpressBoxUS1030AM,Purolator
easypost_services_424,PurolatorExpressBoxUS1200,Purolator
easypost_services_425,PurolatorExpressBoxUS9AM,Purolator
easypost_services_426,PurolatorExpressEnvelope,Purolator
easypost_services_427,PurolatorExpressEnvelope1030AM,Purolator
easypost_services_428,PurolatorExpressEnvelope9AM,Purolator
easypost_services_429,PurolatorExpressEnvelopeEvening,Purolator
easypost_services_430,PurolatorExpressEnvelopeInternational,Purolator
easypost_services_431,PurolatorExpressEnvelopeInternational1030AM,Purolator
easypost_services_432,PurolatorExpressEnvelopeInternational1200,Purolator
easypost_services_433,PurolatorExpressEnvelopeInternational9AM,Purolator
easypost_services_434,PurolatorExpressEnvelopeUS,Purolator
easypost_services_435,PurolatorExpressEnvelopeUS1030AM,Purolator
easypost_services_436,PurolatorExpressEnvelopeUS1200,Purolator
easypost_services_437,PurolatorExpressEnvelopeUS9AM,Purolator
easypost_services_438,PurolatorExpressEvening,Purolator
easypost_services_439,PurolatorExpressInternational,Purolator
easypost_services_440,PurolatorExpressInternational1030AM,Purolator
easypost_services_441,PurolatorExpressInternational1200,Purolator
easypost_services_442,PurolatorExpressInternational9AM,Purolator
easypost_services_443,PurolatorExpressPack,Purolator
easypost_services_444,PurolatorExpressPack1030AM,Purolator
easypost_services_445,PurolatorExpressPack9AM,Purolator
easypost_services_446,PurolatorExpressPackEvening,Purolator
easypost_services_447,PurolatorExpressPackInternational,Purolator
easypost_services_448,PurolatorExpressPackInternational1030AM,Purolator
easypost_services_449,PurolatorExpressPackInternational1200,Purolator
easypost_services_450,PurolatorExpressPackInternational9AM,Purolator
easypost_services_451,PurolatorExpressPackUS,Purolator
easypost_services_452,PurolatorExpressPackUS1030AM,Purolator
easypost_services_453,PurolatorExpressPackUS1200,Purolator
easypost_services_454,PurolatorExpressPackUS9AM,Purolator
easypost_services_455,PurolatorExpressUS,Purolator
easypost_services_456,PurolatorExpressUS1030AM,Purolator
easypost_services_457,PurolatorExpressUS1200,Purolator
easypost_services_458,PurolatorExpressUS9AM,Purolator
easypost_services_459,PurolatorGround,Purolator
easypost_services_460,PurolatorGround1030AM,Purolator
easypost_services_461,PurolatorGround9AM,Purolator
easypost_services_462,PurolatorGroundDistribution,Purolator
easypost_services_463,PurolatorGroundEvening,Purolator
easypost_services_464,PurolatorGroundRegional,Purolator
easypost_services_465,PurolatorGroundUS,Purolator
easypost_services_466,InternationalSigned,Royal Mail
easypost_services_467,InternationalStandard,Royal Mail
easypost_services_468,InternationalTracked,Royal Mail
easypost_services_469,InternationalTrackedAndSigned,Royal Mail
easypost_services_470,1stClass,Royal Mail
easypost_services_471,1stClassSignedFor,Royal Mail
easypost_services_472,2ndClass,Royal Mail
easypost_services_473,2ndClassSignedFor,Royal Mail
easypost_services_474,RoyalMail24,Royal Mail
easypost_services_475,RoyalMail24SignedFor,Royal Mail
easypost_services_476,RoyalMail48,Royal Mail
easypost_services_477,RoyalMail48SignedFor,Royal Mail
easypost_services_478,SpecialDeliveryGuaranteed1pm,Royal Mail
easypost_services_479,SpecialDeliveryGuaranteed9am,Royal Mail
easypost_services_480,StandardLetter1stClass,Royal Mail
easypost_services_481,StandardLetter1stClassSignedFor,Royal Mail
easypost_services_482,StandardLetter2ndClass,Royal Mail
easypost_services_483,StandardLetter2ndClassSignedFor,Royal Mail
easypost_services_484,Tracked24,Royal Mail
easypost_services_485,Tracked24HighVolume,Royal Mail
easypost_services_486,Tracked24HighVolumeSignature,Royal Mail
easypost_services_487,Tracked24Signature,Royal Mail
easypost_services_488,Tracked48,Royal Mail
easypost_services_489,Tracked48HighVolume,Royal Mail
easypost_services_490,Tracked48HighVolumeSignature,Royal Mail
easypost_services_491,Tracked48Signature,Royal Mail
easypost_services_492,CourierServiceDDP,RR Donnelley
easypost_services_493,CourierServiceDDU,RR Donnelley
easypost_services_494,DomesticEconomyParcel,RR Donnelley
easypost_services_495,DomesticParcelBPM,RR Donnelley
easypost_services_496,DomesticPriorityParcel,RR Donnelley
easypost_services_497,DomesticPriorityParcelBPM,RR Donnelley
easypost_services_498,EMIService,RR Donnelley
easypost_services_499,EconomyParcelService,RR Donnelley
easypost_services_500,IPAService,RR Donnelley
easypost_services_501,ISALService,RR Donnelley
easypost_services_502,PMIService,RR Donnelley
easypost_services_503,PriorityParcelDDP,RR Donnelley
easypost_services_504,PriorityParcelDDU,RR Donnelley
easypost_services_505,PriorityParcelDeliveryConfirmationDDP,RR Donnelley
easypost_services_506,PriorityParcelDeliveryConfirmationDDU,RR Donnelley
easypost_services_507,ePacketService,RR Donnelley
easypost_services_508,SpeeDeeDelivery,Spee-Dee
easypost_services_509,RoutedDeliveries,SprintShip
easypost_services_510,OnDemand,SprintShip
easypost_services_511,WhiteGloveDeliveries,SprintShip
easypost_services_512,SameDay,TForce
easypost_services_513,SameDayWhiteGlove,TForce
easypost_services_514,NextDay,TForce
easypost_services_515,NextDayWhiteGlove,TForce
easypost_services_516,Scheduled,Uber RUSH
easypost_services_517,OnDemand,Uber RUSH
easypost_services_518,DeliveryService,UDS
easypost_services_519,Ground,UPS
easypost_services_520,UPSStandard,UPS
easypost_services_521,UPSSaver,UPS
easypost_services_522,Express,UPS
easypost_services_523,ExpressPlus,UPS
easypost_services_524,Expedited,UPS
easypost_services_525,NextDayAir,UPS
easypost_services_526,NextDayAirSaver,UPS
easypost_services_527,NextDayAirEarlyAM,UPS
easypost_services_528,2ndDayAir,UPS
easypost_services_529,2ndDayAirAM,UPS
easypost_services_530,3DaySelect,UPS
easypost_services_531,First,UPS Mail Innovations
easypost_services_532,Priority,UPS Mail Innovations
easypost_services_533,ExpeditedMailInnovations,UPS Mail Innovations
easypost_services_534,PriorityMailInnovations,UPS Mail Innovations
easypost_services_535,EconomyMailInnovations,UPS Mail Innovations
easypost_services_536,First,USPS
easypost_services_537,Priority,USPS
easypost_services_538,Express,USPS
easypost_services_539,ParcelSelect,USPS
easypost_services_540,LibraryMail,USPS
easypost_services_541,MediaMail,USPS
easypost_services_542,FirstClassMailInternational,USPS
easypost_services_543,FirstClassPackageInternationalService,USPS
easypost_services_544,PriorityMailInternational,USPS
easypost_services_545,ExpressMailInternational,USPS
